tag,category,aliases,zh,count,notes
drifters,3,ドリフターズ|漂浪者,漂流武士,502,平野耕太创作的漫画，讲述历史武将穿越到异世界
shukusei!!_loli-kami_requiem,3,Shukusei!! Loli-Kami Requiem|shukusei!!_loli-gami_requiem|ロリ神レクイエム|粛聖!! ロリ神レクイエム☆,肃圣！！萝莉神镇魂曲,502,时雨羽衣的原创歌曲，IOSYS参与制作，MV在2023年走红
sleeping_beauty_(disney),3,睡公主,睡美人（迪士尼）,502,迪士尼1959年的动画电影，改编自睡美人童话，反派为黑魔女
vinland_saga,3,Vinland Saga|ヴィンランド・サガ|文兰传奇,冰海战记,502,幸村诚的历史漫画，以维京人托尔芬的复仇与远征为故事，2019年动画化
yappari_chinchirando,3,,ヤッパリチンチランド,502,bkub创作的漫画，以一只发情的蓝色龙猫为主角
reverseblue_x_re-birthend,3,,ReverseBlue×Re-birthEnd,501,Happy Elements推出的手机游戏
beauty_and_the_beast_(disney),3,Beauty and the Beast|beautyandthebeast,美女与野兽,500,迪士尼1991年的动画电影，改编自法国同名童话
mushishi,3,Mushishi|蟲師,虫师,500,漆原友纪的漫画，讲述虫师银古游历解决虫引起的事件
musuko_ga_kawaikute_shikatanai_mazoku_no_hahaoya,3,"Demon Mother: My Son is so Cute, I Just Can't Help Myself!|まぞ母",息子がかわいくて仕方ない魔族の母親,500,じゅごや的漫画，讲述魔族母亲与儿子的日常，简称まぞ母
ninja_slayer,3,Ninja Slayer|ninjaslayer|ニンジャスレイヤー,忍者杀手,500,2010年起在Twitter连载的赛博朋克忍者小说，衍生多部漫画，2015年由TRIGGER改编动画
love_and_producer,3,Love and Producer|koi_to_producer:_evol_x_love|mr._love:_queen's_choice|恋与製作人,恋与制作人,499,Paper Games开发的女性向恋爱手游，2017年上线，并有动画改编
project_diva_2nd,3,Project DIVA 2nd|初音ミク Project DIVA 2nd|歌姬计划2,初音未来 歌姬计划2nd,499,歌姬计划系列第2作，其他Vocaloid角色的曲目比重增加
star_ocean:_the_last_hope,3,Star Ocean: The Last Hope|star_ocean_4|star_ocean_the_last_hope|星之海洋4 最后的希望|星海遊俠4,星之海洋4,499,《星之海洋》系列第四作，2008 年登陆 Xbox 360、2010 年登陆 PS3
titanfall_(series),3,泰坦天降|神兵泰坦,泰坦陨落,499,Respawn开发、EA发行的机甲射击游戏系列，含两部正传与手机外传
catherine_(game),3,Catherine|凱薩琳,凯瑟琳,498,Atlus 2011年推出的恋爱恐怖解谜游戏，副岛成记负责角色设计
fire_emblem:_shadow_dragon,3,Fire Emblem: Shadow Dragon|fire_emblem:_shin_ankoku_ryuu_to_hikari_no_tsurugi|火焰之纹章 新·暗黑龙与光之剑,火焰之纹章：暗黑龙与光之剑,498,《暗黑龙与光之剑》的NDS重制版，2008年发售
hitozuma_sentai_aisaiger,3,,人妻戦隊アイサイガー,498,DISCOVERY的成人游戏，以人妻与战队为题材
rhythm_tengoku,3,Rhythm Heaven|rhythm_heaven|節奏天國,节奏天国,498,任天堂的节奏游戏系列，以配合音乐按下按键为核心玩法
kimetsu_gakuen,3,キメツ学園|鬼滅学園,鬼灭学园,497,《鬼灭之刃》的官方衍生平行世界，角色以现代学校师生身份登场
"mogyutto_""love""_de_sekkin_chuu!",3,"Mogyutto ""Love"" de Sekkin Chuu!","もぎゅっと""love""で接近中!",497,动画Love Live!中μ's的歌曲，服装以女仆装为主题
prison_school,3,Prison School|kangoku_gakuen|監獄学園,监狱学园,497,平本彰的校园搞笑漫画，以男子禁制学园为舞台
baccano!,3,Baccano!|baccano|バッカーノ!,永生之酒,496,成田良悟的群像轻小说，以不死之酒串联1930年代的美国故事
dr._slump,3,Dr. Slump|IQ博士|dr.slump|dr_slump|drslump|怪博士与机器娃娃,阿拉蕾,495,鸟山明创作的搞笑漫画，主角为则卷阿拉蕾与则卷千兵卫
dragon_quest_i,3,Dragon Quest I|dragon_quest_1|ドラゴンクエスト|勇者斗恶龙1,勇者斗恶龙I,495,1986年发售的勇者斗恶龙系列首作，奠定日式角色扮演基础
yuzusoft,3,yuzu-soft,柚子社,495,日本成人视觉小说开发公司，代表作有《千恋万花》等
da_capo_i,3,D.C. ～ダ・カーポ～|初音島,初音岛（初代）,494,《初音岛》系列首作，2002年发行的恋爱冒险游戏
gendai_ninjakko_zukan,3,Modern Ninja Girls Collection,現代忍者っ子図鑑,494,幸野光创作的原创系列，描绘现代忍者少女们的角色图鉴
yumemi_ga_cheek!,3,,Yumemi ga Cheek!,494,青春校园题材的漫画作品
foul_detective_satori,3,Cheating Detective Satori|cheating_detective_satori|hansoku_tantei_satori|反則探偵さとり|東方智霊奇伝,东方智灵奇传 犯规侦探沙都里,493,ZUN 原作、在 Comic Walker 连载的东方Project漫画，古明地觉担任侦探
monsterverse,3,MonsterVerse|怪獸宇宙,怪兽宇宙,492,传奇影业与东宝合作的怪兽电影宇宙，以哥斯拉与金刚为主
castlevania:_portrait_of_ruin,3,castlevaniaportraitofruin|portraitofruin|恶魔城：迷宫回廊|悪魔城ドラキュラ ギャラリー・オブ・ラビリンス,恶魔城：废墟的肖像,491,NDS平台的恶魔城作品，日文副题意为画廊迷宫
food_fantasy,3,Food Fantasy|foodfantasy|gourmet_kizuna|tasty_saga,食物语,491,以中华美食拟人化角色为主的手机 RPG，玩家收集食魂进行冒险
mahou_senki_lyrical_nanoha_force,3,mahou_shoujo_lyrical_nanoha_force|魔法戦記リリカルなのはForce,魔法战记奈叶Force,491,《魔法少女奈叶》的漫画外传，故事发生在StrikerS之后
clover_theater,3,Clover Theater|クローバーシアター,四叶草剧场,490,以四叶草剧场为舞台的手机游戏，角色多为拟人化少女
duffy_and_friends,3,Duffy and Friends|达菲熊,达菲和朋友们,490,东京迪士尼乐园为主的迪士尼角色组合，成员包括达菲、雪莉玫等
mahou_shoujo_lyrical_nanoha_the_movie_2nd_a's,3,魔法少女リリカルなのは The MOVIE 2nd A's|魔法少女奈叶剧场版A's,魔法少女奈叶 The MOVIE 2nd A's,490,奈叶系列剧场版第二部，重制A's篇的剧情
reitaisai_10_contest,3,,例大祭10插画比赛,490,博丽神社例大祭第10届举办的插画比赛企划
idolmaster_poplinks,3,THE iDOLM@STER POP LINKS|アイドルマスター ポップリンクス,偶像大师 POP LINKS,488,集合多个分支偶像的偶像大师益智游戏
nier_reincarnation,3,NieR Re[in]carnation|ニーア リィンカーネーション,尼尔：重生,488,Square Enix的手机游戏，2021年上线，2024年4月结束运营
umamusume:_road_to_the_top,3,road_to_the_top|ウマ娘 Road to the Top,赛马娘 Road to the Top,488,以成田路为主角的《赛马娘》网络动画
animage,3,アニメージュ,Animage,487,日本月刊动画杂志，1978年创刊，常附赠海报
cu-no,3,,CU-NO,487,Hisen Kaede 创作的原创网络漫画
hololive_official_card_game,3,,hololive OFFICIAL CARD GAME,487,与武士道合作的hololive集换式卡牌游戏，2024年发售
legend_clover,3,Legend Clover|れじぇくろ,レジェンドクローバー,487,DMM的2021年美少女扭蛋游戏，并有全年龄版本，简称れじぇくろ
fear_&_hunger_1,3,Fear & Hunger|fear_and_hunger|fearandhunger|恐饥,恐惧与饥饿（初代）,486,Miro Haverinen制作的独立生存恐怖地下城RPG，舞台为隆登王国
gyakushuu_no_fantasica,3,,逆襲のファンタジカ,486,2012年推出的手机游戏，以幻想世界为舞台的角色扮演作品
kemurikusa,3,Kemurikusa|ケムリクサ,烟草,486,irodori 制作、达纪执导的原创动画，2019年播出，以红虫与少女的世界为舞台
rune_factory_3,3,Rune Factory 3|ルーンファクトリー3|符文工厂3,符文工房3,486,符文工厂系列第三作，Neverland开发的角色扮演模拟游戏
kanpani_girls,3,Kanpani Girls,かんぱに☆ガールズ,485,DMM的MMORPG，以大量女性角色为特色
star_driver,3,STAR DRIVER 輝きのタクト|Star Driver|stardriver|闪亮的塔科特,STAR DRIVER 闪亮的塔科特,485,BONES 制作的 2010 年机甲动画，讲述少年驾驶机器人战斗
atelier_yumia,3,Atelier Yumia|atelieryumia|ユミアのアトリエ|優米雅的鍊金工房,优米雅的炼金工房,484,《炼金工房》系列第26作，2025年发售
dorei_to_no_seikatsu_~teaching_feeling~,3,Teaching Feeling|teaching_feeling|teachingfeeling|奴隷との生活,与奴隶的生活,484,FreakilyCharming制作的成人游戏，围绕少女Aurelia的养成
hercules_(1997_movie),3,Hercules|hercules_(disney)|海格力斯,大力士（迪士尼动画）,484,迪士尼1997年上映的动画电影，改编自希腊神话中的海格力斯
koe_no_katachi,3,A Silent Voice|a_silent_voice|聲之形,声之形,484,大今良时创作的漫画，讲述听觉障碍少女与曾经霸凌她的少年，2016年剧场版动画
mirai_akari_project,3,Mirai Akari project|ミライアカリ,未来明,484,虚拟YouTuber未来明及其相关企划
production_kawaii,3,kawaiiofficial5|productionkawaii|プロダクションkawaii,Production Kawaii,484,日本英语圈VTuber事务所，2024年11月停止运营
xenoblade_chronicles_2:_torna_-_the_golden_country,3,Xenoblade Chronicles 2: Torna - The Golden Country|xenoblade_2:_ogon_no_kuri_ira|xenoblade_2:_ougon_no_kuni_iira|ゼノブレイド2 黄金の国イーラ|黄金之国伊拉,异度神剑2：黄金之国伊拉,484,《异度神剑2》的前传DLC，讲述500年前的圣杯战争
boku_dake_ga_inai_machi,3,Erased|erased_(series)|僕だけがいない街,只有我不存在的城市,483,三部けい的时空穿越漫画，讲述男子回到小学时代阻止连环案件
jubilee_2025,3,Jubilee 2025|禧年2025,2025禧年,483,天主教2025年禧年，官方吉祥物为Luce
maison_ikkoku,3,Maison Ikkoku|めぞん一刻|一刻公寓,相聚一刻,483,高桥留美子的爱情漫画，描绘一刻馆公寓中的日常与人际关系
our_life,3,Our Life: Beginnings & Always|ourlife,我们的人生,483,GB Patch Games的视觉小说系列，以成长与日常为主题
murder_drones,3,Murder Drones|murderdrones|murderdronesfanart|杀人无人机,无机杀手,482,Glitch Productions的科幻喜剧恐怖网络动画，主角为人形机器人
.flow,3,dotflow,.flow,481,作者lol制作的梦日记同人探索游戏，以阴郁氛围与身体恐怖著称
wild_arms_3,3,Wild Arms 3|荒野兵器III,荒野兵器3,481,《荒野兵器》系列第3作，又称Advanced 3rd
everlasting_summer,3,Everlasting Summer|永远的夏天,永恒之夏,479,俄罗斯免费视觉小说，以苏联少年营为舞台，融入斯拉夫动漫圈梗
voisona,3,,VoiSona,479,Techno-Speech开发的歌声合成软件，基于CeVIO AI引擎的订阅制产品
zhu_xian,3,,诛仙,479,萧鼎的仙侠小说，衍生出游戏与影视作品
iosys,3,イオシス,IOSYS,478,札幌的东方同人音乐社团，以电波曲改编闻名
katanagatari,3,Katanagatari|刀語,刀语,478,西尾维新原作、竹插画的轻小说，2010年由White Fox动画化
urara_meirochou,3,URARA 迷路帖|うらら迷路帖,URARA迷路帖,478,はりかも的漫画，讲述少女占卜师的故事，2017年改编为动画
danshi_koukousei_no_nichijou,3,Daily Lives of High School Boys|daily_lives_of_high_school_boys|nichibros|男子高中生的日常生活|男高日常,男子高中生的日常,477,山内泰延的搞笑漫画，2012年由 Sunrise 改编为动画
transformers_(live_action),3,Transformers|变形金刚真人电影,变形金刚（真人版）,477,以迈克尔·贝执导作品为核心的变形金刚真人电影系列
kannazuki_no_miko,3,Destiny of the Shrine Maiden|destiny_of_the_shrine_maiden|kannazuki|神無月の巫女,神无月的巫女,476,介错组合的百合漫画，2004年起在《少年Ace》连载
metal_gear_solid_3:_snake_eater,3,MGS3|Metal Gear Solid 3: Snake Eater|metal_gear_solid_3|潜龙谍影3 食蛇者,合金装备3 食蛇者,476,2004年发售的系列第三作，登陆PS2
otaku-kun_to_gyaru_no_koi,3,,Otaku-kun to Gyaru no Koi,476,以宅男与辣妹之间的恋爱为主题的漫画作品
the_big_o,3,,魅影巨神,476,日升制作、小中千昭编剧的1999年动画，以失去记忆的都市与巨型机器人为题材
kamen_rider_den-o_(series),3,Kamen Rider Den-O|假面騎士電王|幪面超人電王,假面骑士电王,475,平成假面骑士第8作，2007年播出
maimai_(game),3,MAIMAI|maimai|maimai_art|舞萌DX,舞萌,475,世嘉开发的触屏街机音乐游戏
citrus_(saburouta),3,Citrus|citrus|citrus ～柑橘味香气～|柑橘味香氣,柑橘味香气,474,Saburouta 的百合漫画，讲述继姐妹之间的恋爱，2018年动画化
digimon_ghost_game,3,数码暴龙：幽灵游戏|數碼寶貝：幽靈遊戲,数码宝贝：幽灵游戏,474,数码宝贝系列第10部动画，以都市传说与幽灵数码兽为主题
furyou_michi_~gang_road~,3,Gang Road|gangroad|gangroad_joker|ギャングロード|不良道 ~Gang Road~,不良道,474,日本不良题材的手机卡牌游戏，玩家组建帮派进行争斗
gake_no_ue_no_ponyo,3,Ponyo|ponyo|ponyo_on_the_cliff_by_the_sea|崖上的波兒|崖上的波妞,悬崖上的金鱼姬,474,宫崎骏执导的吉卜力动画电影，2008年上映，描绘金鱼公主波妞
gundam_f91,3,Gundam F91|機動戰士鋼彈F91|機動戰士高達F91,机动战士高达F91,474,1991年上映的高达剧场版动画，由富野由悠季编剧并执导
hitoribocchi_no_marumaru_seikatsu,3,ひとりぼっちの○○生活|一个人的OO小日子,一个人的○○小日子,474,カツヲ的四格漫画，讲述极度怕生的少女交朋友的故事
nijisanji_koshien,3,,彩虹社甲子园,474,NIJISANJI的年度游戏企划，主播们在《实况力量棒球》甲子园模式中带队对战
tensui_no_sakuna-hime,3,Sakuna: Of Rice and Ruin|sakuna|sakuna:_of_rice_and_ruin|sakuna_of_rice_and_ruin|サクナヒメ,天穗之咲稻姬,474,Edelweiss开发、Marvelous发行的动作角色扮演与种稻模拟游戏，2020年发售
lilo_&_stitch,3,Lilo & Stitch|Lilo and Stitch|lilo_and_stitch|liloandstitch|莉萝与史迪奇,星际宝贝,473,迪士尼2002年动画电影及系列，讲述女孩莉萝与外星生物史迪奇的故事
plave,3,플레이브,PLAVE,473,VLAST旗下的五人虚拟男团，2023年出道
shine_post,3,Shine Post|shinepost|シャインポスト,闪耀路标,473,Konami与Straight Edge的偶像企划，含轻小说、动画与游戏
the_nightmare_before_christmas,3,The Nightmare Before Christmas|怪诞城之夜|聖誕夜驚魂,圣诞夜惊魂,473,迪士尼出品的定格动画电影，万圣节城的南瓜王杰克绑架了圣诞老人
18trip,3,ジュウハチトリップ,18TRIP,471,以未来横滨HAMA18地区为舞台的偶像题材手机游戏
saturday_night_fever,3,Saturday Night Fever|disco_pose|周六夜狂热,周末夜狂热,471,1977年由约翰·特拉沃尔塔主演的美国迪斯科电影
warrior_cats,3,Warriors|cat_warriors|catwarriors|warriorcats|warriors|warriorscats|猫戰士|猫武士系列,猫武士,471,Erin Hunter名义创作的儿童小说系列，描写野猫族群间的争斗
wakfu,3,,Wakfu,470,法国Ankama开发的回合制战术MMORPG，为《Dofus》千年后的世界
final_gear,3,Final Gear|ファイナルギア,重装战姬,469,Flashwing开发的机甲题材全女性射击游戏，由Artery Gear演化而来
tatakau_ni_atai_suru,3,Tatakau ni Atai Suru|Worth Fighting For|tatakau_ataisuru|worth_fighting_for,戦うに値する,469,美国作者0utlier创作的独立漫画企划，角色与插画为委托制作
tetris,3,Tetris|俄羅斯方塊,俄罗斯方块,469,阿列克谢·帕基特诺夫设计的益智游戏，1984年问世
comic_aun,3,COMIC アウン|コミックアウン,Comic Aun,468,日本成人漫画月刊，封面多由深崎暮人绘制，部分原创角色被立体化
ganbare!_nakamura-kun!!,3,"Go For It, Nakamura!|ganbarenakamurakun|go_for_it_nakamura|go_for_it_nakamura!|goforitnakamura|加油！中村同学！",加油！中村君！！,468,春泥创作的BL恋爱喜剧漫画，2014年起连载，2025年宣布动画化
shirokami_project,3,Shirokami Project|白髪教団,白发教团,468,三嶋くろね发起的原创角色企划，属Pixiv Fantasia 5的参与企划
mononoke,3,Mononoke|モノノ怪|物怪,怪化猫,467,从怪Ayakashi衍生出的怪异推理动画，主角为卖药郎
star_vs_the_forces_of_evil,3,Star vs. the Forces of Evil,星蝶公主,467,迪士尼电视动画制作的 2015 年动画，讲述来自异世界的公主
